人類	38	0.070501	0.177865
経済	35	0.064935	0.155710
学	45	0.083488	0.149934
社会	14	0.025974	0.045962
訳	11	0.020408	0.045343
文化	10	0.018553	0.032830
ポランニー	5	0.009276	0.027828
市場	6	0.011132	0.025615
年	12	0.022263	0.023175
栗本	4	0.007421	0.022263
慎一郎	4	0.007421	0.022263
生態	4	0.007421	0.018722
カール	4	0.007421	0.018722
研究	5	0.009276	0.017495
贈与	3	0.005566	0.016698
ブロニスワフ・マリノフスキ	3	0.005566	0.016698
マーシャル・サーリンズ	3	0.005566	0.016698
交易	3	0.005566	0.016698
主義	4	0.007421	0.015182
環境	4	0.007421	0.015182
民族	3	0.005566	0.014042
学者	3	0.005566	0.013347
理論	3	0.005566	0.013347
1980	4	0.007421	0.012773
システム	3	0.005566	0.011994
的	5	0.009276	0.011989
西太平洋	2	0.003711	0.011133
スチュワード	2	0.003711	0.011133
クリフォード・ギアツ	2	0.003711	0.011133
マルセル・モース	2	0.003711	0.011133
野口	2	0.003711	0.011133
建彦	2	0.003711	0.011133
東洋経済新報社	2	0.003711	0.011133
玉野井	2	0.003711	0.011133
芳郎	2	0.003711	0.011133
昶	2	0.003711	0.011133
法政大学	2	0.003711	0.011133
影響	3	0.005566	0.010902
出版	3	0.005566	0.010902
植民	2	0.003711	0.010016
資本	2	0.003711	0.010016
遠洋	2	0.003711	0.010016
筑摩書房	2	0.003711	0.010016
岩波書店	2	0.003711	0.010016
山内	2	0.003711	0.010016
フィールドワーク	2	0.003711	0.009362
航海	2	0.003711	0.009362
概念	2	0.003711	0.008899
者	4	0.007421	0.008809
化	3	0.005566	0.008558
家族	2	0.003711	0.008539
農家	2	0.003711	0.008539
1984	2	0.003711	0.008539
交換	2	0.003711	0.008245
分野	2	0.003711	0.007997
農業	2	0.003711	0.007997
制	2	0.003711	0.007782
人間	2	0.003711	0.007782
編	3	0.005566	0.007391
彼	2	0.003711	0.007128
英語	2	0.003711	0.006880
問題	2	0.003711	0.006769
一般	2	0.003711	0.006388
2009	2	0.003711	0.006388
局	2	0.003711	0.006388
BA	2	0.003711	0.006305
関係	2	0.003711	0.005882
地	2	0.003711	0.005706
編集	3	0.005566	0.005665
下位	1	0.001855	0.005565
参与	1	0.001855	0.005565
定性的	1	0.001855	0.005565
親族	1	0.001855	0.005565
ジェンダー	1	0.001855	0.005565
ポストコロニアリズム	1	0.001855	0.005565
ざいじんるいがく	1	0.001855	0.005565
西欧	1	0.001855	0.005565
メカニズム	1	0.001855	0.005565
原理	1	0.001855	0.005565
狩猟	1	0.001855	0.005565
採集	1	0.001855	0.005565
財貨	1	0.001855	0.005565
長期間	1	0.001855	0.005565
代名詞	1	0.001855	0.005565
チャヤーノフ	1	0.001855	0.005565
世帯	1	0.001855	0.005565
家内	1	0.001855	0.005565
定式	1	0.001855	0.005565
自給	1	0.001855	0.005565
持続	1	0.001855	0.005565
コモンズ	1	0.001855	0.005565
Economic	1	0.001855	0.005565
Anthropology	1	0.001855	0.005565
互酬	1	0.001855	0.005565
沈黙	1	0.001855	0.005565
メルヴィル・ハースコヴィッツ	1	0.001855	0.005565
メアリ	1	0.001855	0.005565
昌男	1	0.001855	0.005565
謹也	1	0.001855	0.005565
名著	1	0.001855	0.005565
マリノフスキー	1	0.001855	0.005565
レヴィ	1	0.001855	0.005565
スト	1	0.001855	0.005565
ロース	1	0.001855	0.005565
禎	1	0.001855	0.005565
英成	1	0.001855	0.005565
史郎	1	0.001855	0.005565
杉村	1	0.001855	0.005565
芳美	1	0.001855	0.005565
新訳	1	0.001855	0.005565
栖原	1	0.001855	0.005565
クロード・メイヤスー	1	0.001855	0.005565
課題	1	0.001855	0.005565
川田	1	0.001855	0.005565
原口	1	0.001855	0.005565
武彦	1	0.001855	0.005565
虚構	1	0.001855	0.005565
貨幣	1	0.001855	0.005565
遺著	1	0.001855	0.005565
ハリー・ピアスン	1	0.001855	0.005565
稀	1	0.001855	0.005565
喜	1	0.001855	0.005565
サイ	1	0.001855	0.005565
マル	1	0.001855	0.005565
モーリス・ゴドリエ	1	0.001855	0.005565
序説	1	0.001855	0.005565
今村	1	0.001855	0.005565
仁司	1	0.001855	0.005565
日本ブリタニカ	1	0.001855	0.005565
フランソワ・プィヨン	1	0.001855	0.005565
時代	2	0.003711	0.005229
一	2	0.003711	0.005071
観察	1	0.001855	0.005007
先史	1	0.001855	0.005007
進化	1	0.001855	0.005007
考古	1	0.001855	0.005007
Category	1	0.001855	0.005007
農村	1	0.001855	0.005007
関心	1	0.001855	0.005007
端緒	1	0.001855	0.005007
クラ	1	0.001855	0.005007
象徴	1	0.001855	0.005007
複雑	1	0.001855	0.005007
様式	1	0.001855	0.005007
インドネシア	1	0.001855	0.005007
高まり	1	0.001855	0.005007
資源	1	0.001855	0.005007
港	1	0.001855	0.005007
ダグラス	1	0.001855	0.005007
