学	45	0.083488
人類	38	0.070501
経済	35	0.064935
社会	14	0.025974
年	12	0.022263
訳	11	0.020408
文化	10	0.018553
市場	6	0.011132
研究	5	0.009276
的	5	0.009276
ポランニー	5	0.009276
主義	4	0.007421
生態	4	0.007421
者	4	0.007421
カール	4	0.007421
環境	4	0.007421
栗本	4	0.007421
慎一郎	4	0.007421
1980	4	0.007421
民族	3	0.005566
化	3	0.005566
学者	3	0.005566
編	3	0.005566
編集	3	0.005566
システム	3	0.005566
贈与	3	0.005566
ブロニスワフ・マリノフスキ	3	0.005566
影響	3	0.005566
理論	3	0.005566
マーシャル・サーリンズ	3	0.005566
交易	3	0.005566
出版	3	0.005566
分野	2	0.003711
概念	2	0.003711
時代	2	0.003711
家族	2	0.003711
植民	2	0.003711
地	2	0.003711
関連	2	0.003711
一	2	0.003711
一般	2	0.003711
資本	2	0.003711
もの	2	0.003711
交換	2	0.003711
フィールドワーク	2	0.003711
西太平洋	2	0.003711
遠洋	2	0.003711
航海	2	0.003711
彼	2	0.003711
農業	2	0.003711
農家	2	0.003711
制	2	0.003711
こと	2	0.003711
関係	2	0.003711
スチュワード	2	0.003711
クリフォード・ギアツ	2	0.003711
問題	2	0.003711
英語	2	0.003711
マルセル・モース	2	0.003711
筑摩書房	2	0.003711
2009	2	0.003711
野口	2	0.003711
建彦	2	0.003711
東洋経済新報社	2	0.003711
人間	2	0.003711
玉野井	2	0.003711
芳郎	2	0.003711
岩波書店	2	0.003711
山内	2	0.003711
昶	2	0.003711
法政大学	2	0.003711
局	2	0.003711
1984	2	0.003711
BA	2	0.003711
出典	1	0.001855
フリー	1	0.001855
百科	1	0.001855
事典	1	0.001855
ウィキペディア	1	0.001855
Wikipedia	1	0.001855
移動	1	0.001855
ナビゲーション	1	0.001855
検索	1	0.001855
下位	1	0.001855
自然	1	0.001855
言語	1	0.001855
考古学	1	0.001855
手法	1	0.001855
応用	1	0.001855
誌	1	0.001855
参与	1	0.001855
観察	1	0.001855
定性的	1	0.001855
相対	1	0.001855
主要	1	0.001855
先史	1	0.001855
進化	1	0.001855
親族	1	0.001855
結婚	1	0.001855
考古	1	0.001855
人種	1	0.001855
ジェンダー	1	0.001855
ポストコロニアリズム	1	0.001855
領域	1	0.001855
宗教	1	0.001855
法人	1	0.001855
類	1	0.001855
メディア	1	0.001855
医療	1	0.001855
都市	1	0.001855
映像	1	0.001855
記事	1	0.001855
史	1	0.001855
Category	1	0.001855
表	1	0.001855
話	1	0.001855
・	1	0.001855
けい	1	0.001855
ざいじんるいがく	1	0.001855
現象	1	0.001855
概要	1	0.001855
西欧	1	0.001855
対象	1	0.001855
メカニズム	1	0.001855
原理	1	0.001855
農村	1	0.001855
狩猟	1	0.001855
採集	1	0.001855
関心	1	0.001855
近代	1	0.001855
端緒	1	0.001855
ここ	1	0.001855
クラ	1	0.001855
象徴	1	0.001855
財貨	1	0.001855
複雑	1	0.001855
機能	1	0.001855
長期間	1	0.001855
データ	1	0.001855
もと	1	0.001855
分析	1	0.001855
一部	1	0.001855
史家	1	0.001855
一時	1	0.001855
代名詞	1	0.001855
ソ連	1	0.001855
チャヤーノフ	1	0.001855
世帯	1	0.001855
後	1	0.001855
家内	1	0.001855
生産	1	0.001855
様式	1	0.001855
定式	1	0.001855
これ	1	0.001855
自給	1	0.001855
行動	1	0.001855
モデル	1	0.001855
多く	1	0.001855
メイン	1	0.001855
教科書	1	0.001855
章	1	0.001855
インドネシア	1	0.001855
変化	1	0.001855
著名	1	0.001855
近年	1	0.001855
高まり	1	0.001855
中	1	0.001855
持続	1	0.001855
可能	1	0.001855
資源	1	0.001855
利用	1	0.001855
コモンズ	1	0.001855
項目	1	0.001855
Society	1	0.001855
for	1	0.001855
Economic	1	0.001855
Anthropology	1	0.001855
互酬	1	0.001855
配分	1	0.001855
沈黙	1	0.001855
港	1	0.001855
メルヴィル・ハースコヴィッツ	1	0.001855
メアリ	1	0.001855
ダグラス	1	0.001855
マイケル	1	0.001855
山口	1	0.001855
昌男	1	0.001855
阿部	1	0.001855
謹也	1	0.001855
参考	1	0.001855
文献	1	0.001855
泉	1	0.001855
靖	1	0.001855
世界	1	0.001855
名著	1	0.001855
59	1	0.001855
マリノフスキー	1	0.001855
レヴィ	1	0.001855
スト	1	0.001855
ロース	1	0.001855
中央公論社	1	0.001855
1967	1	0.001855
論	1	0.001855
吉田	1	0.001855
禎	1	0.001855
吾	1	0.001855
江川	1	0.001855
純一	1	0.001855
ちく	1	0.001855
学芸	1	0.001855
文庫	1	0.001855
転換	1	0.001855
形成	1	0.001855
崩壊	1	0.001855
吉沢	1	0.001855
英成	1	0.001855
長尾	1	0.001855
史郎	1	0.001855
杉村	1	0.001855
芳美	1	0.001855
1975	1	0.001855
新訳	1	0.001855
版	1	0.001855
栖原	1	0.001855
クロード・メイヤスー	1	0.001855
共同	1	0.001855
体	1	0.001855
—	1	0.001855
課題	1	0.001855
川田	1	0.001855
順	1	0.001855
造	1	0.001855
原口	1	0.001855
武彦	1	0.001855
1977	1	0.001855
虚構	1	0.001855
性	1	0.001855
貨幣	1	0.001855
出現	1	0.001855
中野	1	0.001855
忠	1	0.001855
遺著	1	0.001855
ハリー・ピアスン	1	0.001855
1979	1	0.001855
ジョージ	1	0.001855
ドルトン	1	0.001855
体制	1	0.001855
太田	1	0.001855
稀	1	0.001855
喜	1	0.001855
サイ	1	0.001855
マル	1	0.001855
会	1	0.001855
モーリス・ゴドリエ	1	0.001855
序説	1	0.001855
今村	1	0.001855
仁司	1	0.001855
日本ブリタニカ	1	0.001855
フランソワ・プィヨン	1	0.001855
現在	1	0.001855
石器	1	0.001855
http	1	0.001855
://	1	0.001855
ja	1	0.001855
wikipedia	1	0.001855
org	1	0.001855
wiki	1	0.001855
/%	1	0.001855
88	1	0.001855
AD	1	0.001855
作成	1	0.001855
カテゴリ	1	0.001855
